,sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost,Unnamed: 0
28,제주도,서귀포시,도심,기타,내국인관광객,50대,여,201610,702,1008,40444470,28.0
29,제주도,서귀포시,도심,기타,내국인관광객,50대,남,201610,1164,1900,81912150,29.0
30,제주도,서귀포시,도심,기타,내국인관광객,40대,여,201610,837,1270,53826020,30.0
31,제주도,서귀포시,도심,기타,내국인관광객,40대,남,201610,1472,2382,92544224,31.0
32,제주도,서귀포시,도심,기타,내국인관광객,30대,여,201610,1264,1738,69157680,32.0
33,제주도,서귀포시,도심,기타,내국인관광객,30대,남,201610,1419,1967,63947045,33.0
34,제주도,서귀포시,도심,기타,내국인관광객,20대,여,201610,648,899,27464200,34.0
35,제주도,서귀포시,도심,기타,내국인관광객,20대,남,201610,464,602,15612175,35.0
36,제주도,서귀포시,도심,교통,제주도민,60대이상,여,201610,946,1451,70729802,36.0
37,제주도,서귀포시,도심,교통,제주도민,60대이상,남,201610,3322,5819,226440296,37.0
38,제주도,서귀포시,도심,교통,제주도민,50대,여,201610,1721,2653,126768890,38.0
39,제주도,서귀포시,도심,교통,제주도민,50대,남,201610,2981,5174,281795856,39.0
40,제주도,서귀포시,도심,교통,제주도민,40대,여,201610,1894,2925,136698393,40.0
41,제주도,서귀포시,도심,교통,제주도민,40대,남,201610,3174,5348,305494876,41.0
42,제주도,서귀포시,도심,교통,제주도민,30대,여,201610,1341,1929,79766275,42.0
43,제주도,서귀포시,도심,교통,제주도민,30대,남,201610,2013,3104,146620198,43.0
44,제주도,서귀포시,도심,교통,제주도민,20대,여,201610,327,455,16184673,44.0
45,제주도,서귀포시,도심,교통,제주도민,20대,남,201610,561,816,28147024,45.0
46,제주도,서귀포시,도심,교통,내국인관광객,60대이상,여,201610,298,385,19541434,46.0
47,제주도,서귀포시,도심,교통,내국인관광객,60대이상,남,201610,728,898,40711456,47.0
48,제주도,서귀포시,도심,교통,내국인관광객,50대,여,201610,657,738,33271458,48.0
49,제주도,서귀포시,도심,교통,내국인관광객,50대,남,201610,1235,1514,69917662,49.0
50,제주도,서귀포시,도심,교통,내국인관광객,40대,여,201610,895,1004,38935104,50.0
51,제주도,서귀포시,도심,교통,내국인관광객,40대,남,201610,1879,2206,87020539,51.0
52,제주도,서귀포시,도심,교통,내국인관광객,30대,여,201610,1320,1421,46276635,52.0
53,제주도,서귀포시,도심,교통,내국인관광객,30대,남,201610,2067,2334,80195270,53.0
54,제주도,서귀포시,도심,교통,내국인관광객,20대,여,201610,583,615,18908510,54.0
55,제주도,서귀포시,도심,교통,내국인관광객,20대,남,201610,589,671,19985417,55.0
56,제주도,제주시,읍면,유흥,제주도민,60대이상,여,201609,13,18,2413000,56.0
57,제주도,제주시,읍면,유흥,제주도민,60대이상,남,201609,100,182,24841100,57.0
58,제주도,제주시,읍면,유흥,제주도민,50대,여,201609,44,66,4832000,58.0
59,제주도,제주시,읍면,유흥,제주도민,50대,남,201609,236,406,54858508,59.0
60,제주도,제주시,읍면,유흥,제주도민,40대,여,201609,74,95,9077000,60.0
61,제주도,제주시,읍면,유흥,제주도민,40대,남,201609,236,407,61828700,61.0
62,제주도,제주시,읍면,유흥,제주도민,30대,여,201609,61,66,3038300,62.0
63,제주도,제주시,읍면,유흥,제주도민,30대,남,201609,117,180,22780400,63.0
64,제주도,제주시,읍면,유흥,제주도민,20대,여,201609,47,53,2283000,64.0
65,제주도,제주시,읍면,유흥,제주도민,20대,남,201609,44,59,4702000,65.0
66,제주도,제주시,읍면,유흥,내국인관광객,60대이상,여,201609,7,12,2248000,66.0
67,제주도,제주시,읍면,유흥,내국인관광객,60대이상,남,201609,40,61,5008700,67.0
68,제주도,제주시,읍면,유흥,내국인관광객,50대,여,201609,34,40,2442300,68.0
69,제주도,제주시,읍면,유흥,내국인관광객,50대,남,201609,125,203,26440600,69.0
70,제주도,제주시,읍면,유흥,내국인관광객,40대,여,201609,53,62,2956700,70.0
71,제주도,제주시,읍면,유흥,내국인관광객,40대,남,201609,142,195,15041700,71.0
72,제주도,제주시,읍면,유흥,내국인관광객,30대,여,201609,144,160,4627500,72.0
73,제주도,제주시,읍면,유흥,내국인관광객,30대,남,201609,164,178,8298700,73.0
74,제주도,제주시,읍면,유흥,내국인관광객,20대,여,201609,112,120,2965100,74.0
75,제주도,제주시,읍면,유흥,내국인관광객,20대,남,201609,53,65,3103900,75.0
76,제주도,제주시,읍면,식음료,제주도민,60대이상,여,201609,961,1618,58141340,76.0
77,제주도,제주시,읍면,식음료,제주도민,60대이상,남,201609,2367,4672,202661599,77.0
78,제주도,제주시,읍면,식음료,제주도민,50대,여,201609,2246,3786,125912180,78.0
79,제주도,제주시,읍면,식음료,제주도민,50대,남,201609,3963,8075,302683464,79.0
80,제주도,제주시,읍면,식음료,제주도민,40대,여,201609,3138,5678,157425168,80.0
81,제주도,제주시,읍면,식음료,제주도민,40대,남,201609,4511,8751,287660844,81.0
82,제주도,제주시,읍면,식음료,제주도민,30대,여,201609,3030,5208,120219850,82.0
83,제주도,제주시,읍면,식음료,제주도민,30대,남,201609,3160,5912,158845575,83.0
84,제주도,제주시,읍면,식음료,제주도민,20대,여,201609,1876,2882,55041560,84.0
85,제주도,제주시,읍면,식음료,제주도민,20대,남,201609,1395,2334,50414930,85.0
86,제주도,제주시,읍면,식음료,제주도민,20 미만,여,201609,28,37,516200,86.0
87,제주도,제주시,읍면,식음료,제주도민,20 미만,남,201609,28,44,633400,87.0
88,제주도,제주시,읍면,식음료,내국인관광객,60대이상,여,201609,1601,2271,85412650,88.0
89,제주도,제주시,읍면,식음료,내국인관광객,60대이상,남,201609,2632,4144,167393550,89.0
90,제주도,제주시,읍면,식음료,내국인관광객,50대,여,201609,3416,4830,167629860,90.0
91,제주도,제주시,읍면,식음료,내국인관광객,50대,남,201609,4424,6802,251843051,91.0
92,제주도,제주시,읍면,식음료,내국인관광객,40대,여,201609,5379,8198,251675555,92.0
93,제주도,제주시,읍면,식음료,내국인관광객,40대,남,201609,7671,11910,384515951,93.0
94,제주도,제주시,읍면,식음료,내국인관광객,30대,여,201609,14624,22394,538744074,94.0
95,제주도,제주시,읍면,식음료,내국인관광객,30대,남,201609,13941,20573,517827742,95.0
96,제주도,제주시,읍면,식음료,내국인관광객,20대,여,201609,10861,16374,322472170,96.0
97,제주도,제주시,읍면,식음료,내국인관광객,20대,남,201609,5179,7521,160446000,97.0
98,제주도,제주시,읍면,식음료,내국인관광객,20 미만,여,201609,104,129,1612000,98.0
99,제주도,제주시,읍면,식음료,내국인관광객,20 미만,남,201609,97,132,1992600,99.0
0,제주도,제주시,읍면,숙박,제주도민,60대이상,여,201609,19,30,1624950,0.0
1,제주도,제주시,읍면,숙박,제주도민,60대이상,남,201609,48,67,3627600,1.0
2,제주도,제주시,읍면,숙박,제주도민,50대,여,201609,38,45,4585470,2.0
3,제주도,제주시,읍면,숙박,제주도민,50대,남,201609,80,117,7251634,3.0
4,제주도,제주시,읍면,숙박,제주도민,40대,여,201609,73,110,6110986,4.0
5,제주도,제주시,읍면,숙박,제주도민,40대,남,201609,157,227,25964570,5.0
6,제주도,제주시,읍면,숙박,제주도민,30대,여,201609,60,71,11062964,6.0
7,제주도,제주시,읍면,숙박,제주도민,30대,남,201609,161,269,12784347,7.0
8,제주도,제주시,읍면,숙박,제주도민,20대,여,201609,55,86,2712670,8.0
9,제주도,제주시,읍면,숙박,제주도민,20대,남,201609,101,130,5418560,9.0
10,제주도,제주시,읍면,숙박,내국인관광객,60대이상,여,201609,114,156,18006240,10.0
11,제주도,제주시,읍면,숙박,내국인관광객,60대이상,남,201609,249,407,41504542,11.0
12,제주도,제주시,읍면,숙박,내국인관광객,50대,여,201609,264,372,42224550,12.0
13,제주도,제주시,읍면,숙박,내국인관광객,50대,남,201609,393,565,82601422,13.0
14,제주도,제주시,읍면,숙박,내국인관광객,40대,여,201609,502,727,69403232,14.0
15,제주도,제주시,읍면,숙박,내국인관광객,40대,남,201609,753,1096,111289853,15.0
16,제주도,제주시,읍면,숙박,내국인관광객,30대,여,201609,1002,1366,105965002,16.0
17,제주도,제주시,읍면,숙박,내국인관광객,30대,남,201609,1053,1423,112029876,17.0
18,제주도,제주시,읍면,숙박,내국인관광객,20대,여,201609,395,472,29233524,18.0
19,제주도,제주시,읍면,숙박,내국인관광객,20대,남,201609,279,335,16768916,19.0
20,제주도,제주시,읍면,쇼핑,제주도민,60대이상,여,201609,1307,4331,182539923,20.0
21,제주도,제주시,읍면,쇼핑,제주도민,60대이상,남,201609,2658,8733,356073987,21.0
22,제주도,제주시,읍면,쇼핑,제주도민,50대,여,201609,2672,8914,313392418,22.0
23,제주도,제주시,읍면,쇼핑,제주도민,50대,남,201609,4489,15140,429619114,23.0
24,제주도,제주시,읍면,쇼핑,제주도민,40대,여,201609,3770,12709,350276176,24.0
25,제주도,제주시,읍면,쇼핑,제주도민,40대,남,201609,6350,20374,444724419,25.0
26,제주도,제주시,읍면,쇼핑,제주도민,30대,여,201609,2991,8995,184275340,26.0
27,제주도,제주시,읍면,쇼핑,제주도민,30대,남,201609,4752,14552,213415304,27.0
28,제주도,제주시,읍면,쇼핑,제주도민,20대,여,201609,1754,5019,50890370,28.0
29,제주도,제주시,읍면,쇼핑,제주도민,20대,남,201609,2306,7643,71891070,29.0
30,제주도,제주시,읍면,쇼핑,제주도민,20 미만,여,201609,58,153,1431900,30.0
31,제주도,제주시,읍면,쇼핑,제주도민,20 미만,남,201609,104,291,1411220,31.0
32,제주도,제주시,읍면,쇼핑,내국인관광객,60대이상,여,201609,906,1926,47581920,32.0
33,제주도,제주시,읍면,쇼핑,내국인관광객,60대이상,남,201609,1554,3391,74134420,33.0
34,제주도,제주시,읍면,쇼핑,내국인관광객,50대,여,201609,1675,3155,67580960,34.0
35,제주도,제주시,읍면,쇼핑,내국인관광객,50대,남,201609,3038,6883,130340080,35.0
36,제주도,제주시,읍면,쇼핑,내국인관광객,40대,여,201609,2871,5371,103265237,36.0
37,제주도,제주시,읍면,쇼핑,내국인관광객,40대,남,201609,5300,11451,196748900,37.0
38,제주도,제주시,읍면,쇼핑,내국인관광객,30대,여,201609,6329,10482,156480340,38.0
39,제주도,제주시,읍면,쇼핑,내국인관광객,30대,남,201609,7904,14549,197221828,39.0
40,제주도,제주시,읍면,쇼핑,내국인관광객,20대,여,201609,4266,7063,69275050,40.0
41,제주도,제주시,읍면,쇼핑,내국인관광객,20대,남,201609,3358,6801,63318520,41.0
42,제주도,제주시,읍면,쇼핑,내국인관광객,20 미만,여,201609,86,130,516330,42.0
43,제주도,제주시,읍면,쇼핑,내국인관광객,20 미만,남,201609,112,195,1297530,43.0
44,제주도,제주시,읍면,소매,제주도민,60대이상,여,201609,365,513,45726640,44.0
45,제주도,제주시,읍면,소매,제주도민,60대이상,남,201609,528,785,71100468,45.0
46,제주도,제주시,읍면,소매,제주도민,50대,여,201609,654,919,73070564,46.0
47,제주도,제주시,읍면,소매,제주도민,50대,남,201609,897,1319,71529180,47.0
48,제주도,제주시,읍면,소매,제주도민,40대,여,201609,758,1137,59342156,48.0
49,제주도,제주시,읍면,소매,제주도민,40대,남,201609,1021,1510,77460840,49.0
50,제주도,제주시,읍면,소매,제주도민,30대,여,201609,661,962,43087350,50.0
51,제주도,제주시,읍면,소매,제주도민,30대,남,201609,636,922,29320060,51.0
52,제주도,제주시,읍면,소매,제주도민,20대,여,201609,322,526,10564960,52.0
53,제주도,제주시,읍면,소매,제주도민,20대,남,201609,213,323,6395010,53.0
54,제주도,제주시,읍면,소매,제주도민,20 미만,여,201609,8,12,91900,54.0
55,제주도,제주시,읍면,소매,제주도민,20 미만,남,201609,5,8,63000,55.0
56,제주도,제주시,읍면,소매,내국인관광객,60대이상,여,201609,352,415,26715248,56.0
57,제주도,제주시,읍면,소매,내국인관광객,60대이상,남,201609,523,635,44740060,57.0
58,제주도,제주시,읍면,소매,내국인관광객,50대,여,201609,643,783,43809820,58.0
59,제주도,제주시,읍면,소매,내국인관광객,50대,남,201609,761,964,56318760,59.0
60,제주도,제주시,읍면,소매,내국인관광객,40대,여,201609,840,1063,36315480,60.0
61,제주도,제주시,읍면,소매,내국인관광객,40대,남,201609,1094,1370,52922790,61.0
62,제주도,제주시,읍면,소매,내국인관광객,30대,여,201609,1430,1714,45896610,62.0
63,제주도,제주시,읍면,소매,내국인관광객,30대,남,201609,1397,1654,47693190,63.0
64,제주도,제주시,읍면,소매,내국인관광객,20대,여,201609,1106,1284,28579060,64.0
65,제주도,제주시,읍면,소매,내국인관광객,20대,남,201609,593,726,18131795,65.0
66,제주도,제주시,읍면,소매,내국인관광객,20 미만,여,201609,155,231,2254250,66.0
67,제주도,제주시,읍면,소매,내국인관광객,20 미만,남,201609,150,228,2357100,67.0
68,제주도,제주시,읍면,문화/레져,제주도민,60대이상,여,201609,126,175,11094300,68.0
69,제주도,제주시,읍면,문화/레져,제주도민,60대이상,남,201609,530,749,61622740,69.0
70,제주도,제주시,읍면,문화/레져,제주도민,50대,여,201609,481,635,50592680,70.0
71,제주도,제주시,읍면,문화/레져,제주도민,50대,남,201609,1137,1548,158650955,71.0
72,제주도,제주시,읍면,문화/레져,제주도민,40대,여,201609,561,789,54673240,72.0
73,제주도,제주시,읍면,문화/레져,제주도민,40대,남,201609,1256,1694,143416823,73.0
74,제주도,제주시,읍면,문화/레져,제주도민,30대,여,201609,421,576,27421810,74.0
75,제주도,제주시,읍면,문화/레져,제주도민,30대,남,201609,497,659,34068540,75.0
76,제주도,제주시,읍면,문화/레져,제주도민,20대,여,201609,328,440,13282310,76.0
77,제주도,제주시,읍면,문화/레져,제주도민,20대,남,201609,217,310,10237620,77.0
78,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,여,201609,509,688,54258640,78.0
79,제주도,제주시,읍면,문화/레져,내국인관광객,60대이상,남,201609,993,1404,157178460,79.0
80,제주도,제주시,읍면,문화/레져,내국인관광객,50대,여,201609,1044,1314,80363885,80.0
81,제주도,제주시,읍면,문화/레져,내국인관광객,50대,남,201609,1608,2085,215497551,81.0
82,제주도,제주시,읍면,문화/레져,내국인관광객,40대,여,201609,1773,2306,75174790,82.0
83,제주도,제주시,읍면,문화/레져,내국인관광객,40대,남,201609,2511,3320,152425625,83.0
84,제주도,제주시,읍면,문화/레져,내국인관광객,30대,여,201609,2615,3423,77177510,84.0
85,제주도,제주시,읍면,문화/레져,내국인관광객,30대,남,201609,2478,3186,81268235,85.0
86,제주도,제주시,읍면,문화/레져,내국인관광객,20대,여,201609,1227,1471,27223880,86.0
87,제주도,제주시,읍면,문화/레져,내국인관광객,20대,남,201609,732,881,20006190,87.0
88,제주도,제주시,읍면,문화/레져,내국인관광객,20 미만,여,201609,38,44,401000,88.0
89,제주도,제주시,읍면,문화/레져,내국인관광객,20 미만,남,201609,39,43,300200,89.0
90,제주도,제주시,읍면,기타,제주도민,60대이상,여,201609,439,912,72584951,90.0
91,제주도,제주시,읍면,기타,제주도민,60대이상,남,201609,1160,2616,245266113,91.0
92,제주도,제주시,읍면,기타,제주도민,50대,여,201609,691,1202,93327696,92.0
93,제주도,제주시,읍면,기타,제주도민,50대,남,201609,1352,2838,311647899,93.0
94,제주도,제주시,읍면,기타,제주도민,40대,여,201609,869,1565,153969190,94.0
95,제주도,제주시,읍면,기타,제주도민,40대,남,201609,1285,2412,242724274,95.0
96,제주도,제주시,읍면,기타,제주도민,30대,여,201609,754,1277,183797517,96.0
97,제주도,제주시,읍면,기타,제주도민,30대,남,201609,658,1180,102469691,97.0
98,제주도,제주시,읍면,기타,제주도민,20대,여,201609,338,560,36970400,98.0
99,제주도,제주시,읍면,기타,제주도민,20대,남,201609,260,473,30937260,99.0
0,제주도,제주시,읍면,기타,제주도민,20 미만,남,201609,8,13,83900,0.0
1,제주도,제주시,읍면,기타,내국인관광객,60대이상,여,201609,141,276,14925120,1.0
2,제주도,제주시,읍면,기타,내국인관광객,60대이상,남,201609,309,538,23168930,2.0
3,제주도,제주시,읍면,기타,내국인관광객,50대,여,201609,236,368,14635518,3.0
4,제주도,제주시,읍면,기타,내국인관광객,50대,남,201609,477,783,51712920,4.0
5,제주도,제주시,읍면,기타,내국인관광객,40대,여,201609,381,536,34378164,5.0
6,제주도,제주시,읍면,기타,내국인관광객,40대,남,201609,600,949,43341320,6.0
7,제주도,제주시,읍면,기타,내국인관광객,30대,여,201609,597,797,27781478,7.0
8,제주도,제주시,읍면,기타,내국인관광객,30대,남,201609,551,730,29662255,8.0
9,제주도,제주시,읍면,기타,내국인관광객,20대,여,201609,479,568,9644450,9.0
10,제주도,제주시,읍면,기타,내국인관광객,20대,남,201609,232,421,9652450,10.0
11,제주도,제주시,읍면,기타,내국인관광객,20 미만,여,201609,13,16,90800,11.0
12,제주도,제주시,읍면,기타,내국인관광객,20 미만,남,201609,9,9,163150,12.0
13,제주도,제주시,읍면,교통,제주도민,60대이상,여,201609,820,1427,64942495,13.0
14,제주도,제주시,읍면,교통,제주도민,60대이상,남,201609,3691,7729,338859460,14.0
15,제주도,제주시,읍면,교통,제주도민,50대,여,201609,1242,1979,97259506,15.0
16,제주도,제주시,읍면,교통,제주도민,50대,남,201609,2813,5698,315578823,16.0
17,제주도,제주시,읍면,교통,제주도민,40대,여,201609,1294,1956,109121439,17.0
18,제주도,제주시,읍면,교통,제주도민,40대,남,201609,2461,4174,243516327,18.0
19,제주도,제주시,읍면,교통,제주도민,30대,여,201609,868,1297,56241894,19.0
20,제주도,제주시,읍면,교통,제주도민,30대,남,201609,1392,2217,107888076,20.0
21,제주도,제주시,읍면,교통,제주도민,20대,여,201609,330,459,15789373,21.0
22,제주도,제주시,읍면,교통,제주도민,20대,남,201609,423,591,19846894,22.0
23,제주도,제주시,읍면,교통,내국인관광객,60대이상,여,201609,562,657,35779805,23.0
24,제주도,제주시,읍면,교통,내국인관광객,60대이상,남,201609,1535,1788,104971320,24.0
25,제주도,제주시,읍면,교통,내국인관광객,50대,여,201609,1414,1589,74304600,25.0
26,제주도,제주시,읍면,교통,내국인관광객,50대,남,201609,2998,3491,205489083,26.0
27,제주도,제주시,읍면,교통,내국인관광객,40대,여,201609,1801,2073,92249812,27.0
28,제주도,제주시,읍면,교통,내국인관광객,40대,남,201609,4020,4664,256758032,28.0
29,제주도,제주시,읍면,교통,내국인관광객,30대,여,201609,3607,4033,121213766,29.0
30,제주도,제주시,읍면,교통,내국인관광객,30대,남,201609,5513,6118,228562864,30.0
31,제주도,제주시,읍면,교통,내국인관광객,20대,여,201609,2670,2923,62817056,31.0
32,제주도,제주시,읍면,교통,내국인관광객,20대,남,201609,1984,2182,63955643,32.0
33,제주도,제주시,도심,유흥,제주도민,60대이상,여,201609,245,341,41214000,33.0
34,제주도,제주시,도심,유흥,제주도민,60대이상,남,201609,1100,1607,185001300,34.0
35,제주도,제주시,도심,유흥,제주도민,50대,여,201609,866,1087,78256000,35.0
36,제주도,제주시,도심,유흥,제주도민,50대,남,201609,4101,6269,821273473,36.0
37,제주도,제주시,도심,유흥,제주도민,40대,여,201609,1540,1961,152149090,37.0
38,제주도,제주시,도심,유흥,제주도민,40대,남,201609,5625,8235,1236580540,38.0
39,제주도,제주시,도심,유흥,제주도민,30대,여,201609,1416,1795,104149457,39.0
40,제주도,제주시,도심,유흥,제주도민,30대,남,201609,4297,6222,712927572,40.0
41,제주도,제주시,도심,유흥,제주도민,20대,여,201609,1971,2671,114611390,41.0
42,제주도,제주시,도심,유흥,제주도민,20대,남,201609,2608,3934,228794779,42.0
43,제주도,제주시,도심,유흥,제주도민,20 미만,여,201609,6,7,191200,43.0
44,제주도,제주시,도심,유흥,내국인관광객,60대이상,여,201609,70,86,12591200,44.0
45,제주도,제주시,도심,유흥,내국인관광객,60대이상,남,201609,219,269,46670000,45.0
46,제주도,제주시,도심,유흥,내국인관광객,50대,여,201609,122,141,18589600,46.0
47,제주도,제주시,도심,유흥,내국인관광객,50대,남,201609,796,1051,196412000,47.0
48,제주도,제주시,도심,유흥,내국인관광객,40대,여,201609,182,227,30213700,48.0
49,제주도,제주시,도심,유흥,내국인관광객,40대,남,201609,1001,1330,243232418,49.0
50,제주도,제주시,도심,유흥,내국인관광객,30대,여,201609,302,369,26335000,50.0
51,제주도,제주시,도심,유흥,내국인관광객,30대,남,201609,894,1167,129217033,51.0
52,제주도,제주시,도심,유흥,내국인관광객,20대,여,201609,352,429,19353200,52.0
53,제주도,제주시,도심,유흥,내국인관광객,20대,남,201609,490,666,39496910,53.0
54,제주도,제주시,도심,식음료,제주도민,60대이상,여,201609,7197,12135,392624872,54.0
55,제주도,제주시,도심,식음료,제주도민,60대이상,남,201609,14077,26299,1002798884,55.0
56,제주도,제주시,도심,식음료,제주도민,50대,여,201609,18647,37743,1006830723,56.0
57,제주도,제주시,도심,식음료,제주도민,50대,남,201609,27756,61300,2168092841,57.0
58,제주도,제주시,도심,식음료,제주도민,40대,여,201609,28649,67046,1579224812,58.0
59,제주도,제주시,도심,식음료,제주도민,40대,남,201609,35416,80353,2636184017,59.0
60,제주도,제주시,도심,식음료,제주도민,30대,여,201609,26868,59631,1226190962,60.0
61,제주도,제주시,도심,식음료,제주도민,30대,남,201609,30563,68143,1816010381,61.0
62,제주도,제주시,도심,식음료,제주도민,20대,여,201609,22376,57667,960832447,62.0
63,제주도,제주시,도심,식음료,제주도민,20대,남,201609,17714,43619,904452994,63.0
64,제주도,제주시,도심,식음료,제주도민,20 미만,여,201609,887,1841,19100410,64.0
65,제주도,제주시,도심,식음료,제주도민,20 미만,남,201609,707,1473,18970180,65.0
66,제주도,제주시,도심,식음료,내국인관광객,60대이상,여,201609,3322,4392,174266780,66.0
67,제주도,제주시,도심,식음료,내국인관광객,60대이상,남,201609,6293,9105,370923964,67.0
68,제주도,제주시,도심,식음료,내국인관광객,50대,여,201609,6981,9476,341057740,68.0
69,제주도,제주시,도심,식음료,내국인관광객,50대,남,201609,12044,18574,740569162,69.0
70,제주도,제주시,도심,식음료,내국인관광객,40대,여,201609,10289,14750,448799560,70.0
71,제주도,제주시,도심,식음료,내국인관광객,40대,남,201609,17683,26758,904132290,71.0
72,제주도,제주시,도심,식음료,내국인관광객,30대,여,201609,20429,28039,681195550,72.0
73,제주도,제주시,도심,식음료,내국인관광객,30대,남,201609,23990,34474,913200210,73.0
74,제주도,제주시,도심,식음료,내국인관광객,20대,여,201609,14746,22049,416713207,74.0
75,제주도,제주시,도심,식음료,내국인관광객,20대,남,201609,10150,16053,340768291,75.0
76,제주도,제주시,도심,식음료,내국인관광객,20 미만,여,201609,168,214,2143480,76.0
77,제주도,제주시,도심,식음료,내국인관광객,20 미만,남,201609,174,237,3553710,77.0
78,제주도,제주시,도심,숙박,제주도민,60대이상,여,201609,153,233,46917350,78.0
79,제주도,제주시,도심,숙박,제주도민,60대이상,남,201609,321,483,151315930,79.0
80,제주도,제주시,도심,숙박,제주도민,50대,여,201609,288,407,79280760,80.0
81,제주도,제주시,도심,숙박,제주도민,50대,남,201609,640,904,101692980,81.0
82,제주도,제주시,도심,숙박,제주도민,40대,여,201609,373,463,51329700,82.0
83,제주도,제주시,도심,숙박,제주도민,40대,남,201609,935,1331,123006400,83.0
84,제주도,제주시,도심,숙박,제주도민,30대,여,201609,310,406,36000240,84.0
85,제주도,제주시,도심,숙박,제주도민,30대,남,201609,816,1077,92950330,85.0
86,제주도,제주시,도심,숙박,제주도민,20대,여,201609,429,576,31506371,86.0
87,제주도,제주시,도심,숙박,제주도민,20대,남,201609,707,938,43894301,87.0
88,제주도,제주시,도심,숙박,내국인관광객,60대이상,여,201609,192,268,32252731,88.0
89,제주도,제주시,도심,숙박,내국인관광객,60대이상,남,201609,475,618,97085800,89.0
90,제주도,제주시,도심,숙박,내국인관광객,50대,여,201609,456,628,95315273,90.0
91,제주도,제주시,도심,숙박,내국인관광객,50대,남,201609,1062,1421,229814156,91.0
92,제주도,제주시,도심,숙박,내국인관광객,40대,여,201609,608,825,143185775,92.0
93,제주도,제주시,도심,숙박,내국인관광객,40대,남,201609,1418,1931,231437438,93.0
94,제주도,제주시,도심,숙박,내국인관광객,30대,여,201609,1055,1361,132256448,94.0
95,제주도,제주시,도심,숙박,내국인관광객,30대,남,201609,1435,1873,165228945,95.0
96,제주도,제주시,도심,숙박,내국인관광객,20대,여,201609,574,695,51154302,96.0
97,제주도,제주시,도심,숙박,내국인관광객,20대,남,201609,510,618,40364188,97.0
98,제주도,제주시,도심,쇼핑,제주도민,60대이상,여,201609,10361,30199,1176378141,98.0
99,제주도,제주시,도심,쇼핑,제주도민,60대이상,남,201609,13825,39706,1346114074,99.0
0,제주도,제주시,도심,쇼핑,제주도민,50대,여,201609,20699,66120,2173819073,0.0
1,제주도,제주시,도심,쇼핑,제주도민,50대,남,201609,26456,84982,2208669786,1.0
2,제주도,제주시,도심,쇼핑,제주도민,40대,여,201609,28882,96247,2607800298,2.0
3,제주도,제주시,도심,쇼핑,제주도민,40대,남,201609,36900,124079,2655416223,3.0
4,제주도,제주시,도심,쇼핑,제주도민,30대,여,201609,25905,78148,1707959009,4.0
5,제주도,제주시,도심,쇼핑,제주도민,30대,남,201609,33379,112274,1722211713,5.0
6,제주도,제주시,도심,쇼핑,제주도민,20대,여,201609,20752,66125,777571578,6.0
7,제주도,제주시,도심,쇼핑,제주도민,20대,남,201609,21194,78491,693623531,7.0
8,제주도,제주시,도심,쇼핑,제주도민,20 미만,여,201609,917,2705,15076360,8.0
9,제주도,제주시,도심,쇼핑,제주도민,20 미만,남,201609,1000,3572,15452830,9.0
10,제주도,제주시,도심,쇼핑,내국인관광객,60대이상,여,201609,4423,8172,423940296,10.0
11,제주도,제주시,도심,쇼핑,내국인관광객,60대이상,남,201609,7167,13733,639853621,11.0
12,제주도,제주시,도심,쇼핑,내국인관광객,50대,여,201609,8904,16531,812743507,12.0
13,제주도,제주시,도심,쇼핑,내국인관광객,50대,남,201609,15274,31581,1196894930,13.0
14,제주도,제주시,도심,쇼핑,내국인관광객,40대,여,201609,11956,23236,1014455853,14.0
15,제주도,제주시,도심,쇼핑,내국인관광객,40대,남,201609,22214,46347,1521575356,15.0
16,제주도,제주시,도심,쇼핑,내국인관광객,30대,여,201609,21240,38981,1554484099,16.0
17,제주도,제주시,도심,쇼핑,내국인관광객,30대,남,201609,27672,55436,1638740669,17.0
18,제주도,제주시,도심,쇼핑,내국인관광객,20대,여,201609,15570,30394,872289826,18.0
19,제주도,제주시,도심,쇼핑,내국인관광객,20대,남,201609,12987,30487,565566427,19.0
20,제주도,제주시,도심,쇼핑,내국인관광객,20 미만,여,201609,296,447,10229720,20.0
21,제주도,제주시,도심,쇼핑,내국인관광객,20 미만,남,201609,275,405,6659210,21.0
22,제주도,제주시,도심,소매,제주도민,60대이상,여,201609,5628,8693,891868075,22.0
23,제주도,제주시,도심,소매,제주도민,60대이상,남,201609,5399,7806,921088722,23.0
24,제주도,제주시,도심,소매,제주도민,50대,여,201609,9761,15290,1418969066,24.0
25,제주도,제주시,도심,소매,제주도민,50대,남,201609,8225,12292,1148291614,25.0
26,제주도,제주시,도심,소매,제주도민,40대,여,201609,12280,20521,1444875552,26.0
27,제주도,제주시,도심,소매,제주도민,40대,남,201609,9375,14438,1147543221,27.0
28,제주도,제주시,도심,소매,제주도민,30대,여,201609,9790,16058,966248957,28.0
29,제주도,제주시,도심,소매,제주도민,30대,남,201609,6525,9534,672771764,29.0
30,제주도,제주시,도심,소매,제주도민,20대,여,201609,8602,15190,512206982,30.0
31,제주도,제주시,도심,소매,제주도민,20대,남,201609,3789,5793,290070803,31.0
32,제주도,제주시,도심,소매,제주도민,20 미만,여,201609,400,681,16566510,32.0
33,제주도,제주시,도심,소매,제주도민,20 미만,남,201609,153,218,10004950,33.0
